Documento,Tipo de Documento,Superintendencia,Área,Etiquetas Principales
PNP.DLBGICOP.0002 Operación y Control Rutas Acceso,Otro,Superintendencia de Seguridad Vial,Control y Gestión Vial,"['Procedimiento', 'Operación', 'Rutas', 'Seguridad']"
PNP.DLBSHPLA.1083_Plan Control  y Gestion Vial Ruta Mineroducto STP,Plan,Superintendencia de Seguridad Vial,Control y Gestión Vial,"['Plan', 'Operación', 'Rutas', 'Seguridad']"
PNP.DLBGICOP.0001 Plan Emergencia Incidentes Rutas Acceso (G21 G245),Plan,Superintendencia de Seguridad Vial,Control y Gestión Vial,"['Plan', 'Operación', 'Rutas', 'Seguridad', 'Emergencias']"
INSTRUCTIVO  INGRESO DE CAMIONES MIXER A LA OPERACIÓN LOS BRONCES. (Ruta G-21),Instructivo,Superintendencia de Seguridad Vial,Control y Gestión Vial,"['Instructivo', 'Operación', 'Transporte', 'Seguridad']"
Plan de Respuesta ante Emergencias almacenamiento SUSPEL LB,Plan,Suprintendencia de Medio Ambiente,Gestión Ambiental,"['Plan', 'Operación', 'Emergencias', 'Suspel']"
Plan de Respuesta ante Emergencias almacenamiento SUSPEL LT,Plan,Suprintendencia de Medio Ambiente,Gestión Ambiental,"['Plan', 'Operación', 'Emergencias', 'Suspel']"
Proc. Coordinación Evacuación Tronadura,Otro,Superintendencia Mina,Gestión Mina,"['Procedimiento', 'Operación', 'Seguridad']"
Procedimiento Acreditación Equipos ,Procedimiento,Superintendencia de Seguridad Vial,Control y Gestión Vial,"['Procedimiento', 'Normas', 'Esp.técnicas', 'Operación']"
Procedimiento ante Tormentas Electricas,Procedimiento,Superintendencia de Riesgos Naturales,Operación Invierno,"['Procedimiento', 'Invierno', 'Operación', 'Seguridad']"
PROCEDIMIENTO DE CONTROL DE AVALANCHAS,Procedimiento,Superintendencia de Riesgos Naturales,Operación Invierno,"['Procedimiento', 'Invierno', 'Operación', 'Seguridad']"
PROCEDIMIENTO OPERACION INVIERNO,Procedimiento,Superintendencia de Riesgos Naturales,Operación Invierno,"['Procedimiento', 'Invierno', 'Operación', 'Seguridad']"
"PROCEDIMIENTO PLANIFICACIÓN, EJECUCIÓN Y EVALUACIÓN DE SIMULACROS",Plan,Superintendencia de Emergencias,Gestión Emergencias,"['Procedimiento', 'Operación', 'Emergencias']"
PNP.DLBSHPLA.1086 - PLAN DE GESTIÓN DE EMERGENCIAS OPERACIÓN LOS BRONCES,Plan,Superintendencia de Emergencias,Gestión de Emergencias,"['Plan', 'Operación', 'Emergencias']"
Plan_de_Gestión_de_Gestión_de_Prevención_de_Fatiga_y_Somnolencia_Los_Bronces,Plan,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Plan', 'Fatiga', 'Operación', 'Seguridad']"
,Otro,,,[]
,Otro,,,[]
,Otro,,,[]
Reglamentos,Reglamento,Superintendencia,Área,['Etiquetas']
Reglamento General de Conducción Operación Los Bronces.,Reglamento,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Reglamento', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°1 -SOLICITUD DE AUTORIZACION INTERNA PARA CONDUCIR EN LB-LT,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°2 - LISTA DE VERIFICACION DE VEHICULOS PESADOS Y MAQUINARIA,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°3 - LISTA DE VERIFICACIÓN CAMION PLUMA,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°4 - LISTA DE VERIFICACIÓN VEHICULOS LIVIANOS,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°5 - AUTOEVALUACIÓN. LISTA DE VERIFICACIÓN DE FATIGA Y SOMNOLENCI…,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°6 -  PARA ESCOLTA PARA VEHICULOS DE SUPERFICIE,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°7 -  INSTALACION DE CADENAS PARA NIEVE,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°8 -  CAMBIO DE NEUMATICO,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°9 - FORMULARIO AUTORIZACION VEHICULOS PARTICULARES ,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°10 - KIT de emergencia para vehiculos LB,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°11 - SISTEMA DE DETECCIÓN DE FATIGA,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°12 - RETIRO DE VEHICULO EN PANNE CAMINO LB,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°13 - TRASLADO DE MATERIALES EN PICK UP,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°14 - INDUCCIÓN RIGUROSA PARA CONDUCTORES NUEVOS,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
ANEXO N°15 - SISTEMA DE DETECCIÓN DE FATIGA Y APTITUD PARA EL TRABAJO.,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Anexos', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
DECRETO_3298_04_06_15_FIJASE_HORARIO_TTO_RUTA_G_21_1,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Decreto', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
"DECRETO_5077_08_10_12_APRUEBASE_ORDENANZA_DE_REGULACION_HORARIO_
TRANSITO_CAMIONES_CARGA_PESADA_PELIGROSA_VEHICULOS_RUTA_G_21",Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Decreto', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
MANUAL-DE-AUTORIZACIONES-PARA-TRANSPORTES ESPECIALES-SPS,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Manual', 'Operación', 'Rutas', 'Seguridad', 'Conducción']"
REGLAMENTO OPERACIÓN INVIERNO,Reglamento,Superintendencia de Riesgos Naturales,Operación Invierno,"['Reglamento', 'Invierno', 'Operación', 'Seguridad']"
,Otro,,,[]
,Otro,,,[]
Estándar,Estándar,Superintendencia,Área,['Etiquetas']
Estandar de Vehiculos livianos V5 AA_TS_101_001_Spanish,Estándar,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Estándar', 'Conducción', 'Seguridad', 'Operación']"
ESTÁNDAR DE RED VIAL ANGLOAMERICAN OLB,Estándar,Superintendencia de Riesgos Naturales,Red Vial,"['Estándar', 'Rutas', 'Seguridad', 'Operación']"
Estándar de gestión de la Fatiga - SPA_Fatigue Management Standard V1 May2021 Internal Approved,Estándar,Superintendencia de Seguridad Vial,Seguridad y Salud,"['Estándar', 'Operación', 'Seguridad']"
ESTÁNDAR DE TRANSPORTE COBRE (ADAS),Estándar,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Estándar', 'Conducción', 'Seguridad', 'Operación']"
ESTANDAR DE GESTIÓN EMERGENCIAS AA_TS_037,Estándar,Superintendencia de Emergencias,Gestión de Emergencias,"['Estándar', 'Operación', 'Emergencias']"
,Otro,,,[]
Auditorias Viales,Auditoría,Superintendencia,Área,['Etiquetas']
STP PEITGSV-007 Camino Mineroducto,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
STP PEITGSV-035 Cordon de los Españoles tunel ortiga,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-008 Tranque las Tortolas,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-017 Camino Curvas Muro Principal,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-018 Camino Muro Oeste,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-019 Camino Tren Sur Oeste,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-021 Camino Secundario Tranque LT,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-022 Camino Principal - Alternativo,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-023 Camino Antiguo Salida de Concentrado,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-028 Camino Interior Planta 1,Plan,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-029 Camino interior Planta 2,Plan,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-032 Camino Alternativo a Muro Principal,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LT PEITGSV-041 Camino Bascula 2,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-009 Camino Riecillo,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-011 Camino Donoso 2,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-012 Camino Altas Cumbres,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-013 Camino Confluencia,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-014 Taller Titan,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-015 Camino Planta San Francisco,Plan,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-020 Camino Planta los Bronces,Plan,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-031 Camino Secundario ingreso torres eletricas,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-053 Perez Caldera Camino Principal y Secundario,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
LB PEITGSV-053 Perez Caldera Camino Principal y Secundario,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
01. 20230814 Revisión Certificación de Barreras - Sector El Durazno,Otro,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
PEITGSV-020 Los Bonces Camino Planta los Bronces,Plan,Superintendencia de Seguridad Vial,"Seguridad Vial
Control y Gestión Vial","['Auditoría', 'Análisis', 'Rutas', 'Transporte']"
